Gene names,ratio,P
STAT1,0.832083692,0.044549656
DNAJC7,0.893998304,0.061560972
GNL3L,1.159016441,0.15946484
GFPT1,0.995209829,0.96916875
GFPT1,1.015380721,0.84859201
CLCC1,1.004531335,0.907378441
FAM111A,1.092783787,0.419076598
INF2,1.329941055,0.349531366
KIF2A,0.861644355,0.138100252
LMNA,1.052896324,0.324994735
LMNA,0.857943141,0.592366279
LMNA,0.805317055,0.423696585
LMNA,0.804639028,0.475945891
LMNA,0.847976044,0.366868673
LMNA,0.990898852,0.981189741
LMNA,0.919639828,0.338915331
LMNA,0.977405603,0.874348075
LMNA,0.888652986,0.25021915
LMNA,0.893329254,0.011429292
LMNA,1.094165008,0.403666349
LMNA,0.917885491,0.845077879
LMNA,1.00725007,0.944498248
LMNA,0.799355561,0.093329514
LMNA,0.904097867,0.473355043
LMNA,0.890034168,0.982969452
LMNA,0.915430547,0.020251527
LMNA,0.933593948,0.011201628
LMNA,0.886304956,0.184707069
LMNA,0.920331625,0.286471175
LMNA,0.884370897,0.513457864
LMNA,0.860413448,0.014838737
LMNA,0.975974654,0.792775366
LMNA,0.833609855,0.041882509
LMNA,1.004372544,0.877165203
LMNA,0.976620258,0.774580289
HSPB1,1.30872268,0.180160948
HSPB1,1.07094586,0.393325901
HSPB1,2.206954359,0.345246455
AIFM1,1.007240298,0.6820916
PAFAH1B1,0.903592168,0.07170482
PAFAH1B1,1.016882227,0.857426538
RAB7A,1.493788572,0.075751262
RAB7A,0.991530371,0.751603536
POLR2A,1.012133006,0.914202729
TRIP12,0.882777924,0.509613009
TRIP12,0.882349998,0.212241108
TRIP12,0.841799069,0.11220278
TRIP12,0.898225656,0.902338013
TRIP12,1.00833897,0.82751985
TRIP12,0.934634418,0.88651443
TRIP12,0.914214205,0.438620815
AARS,1.135292453,0.217491724
CAST,1.235948507,0.352918837
GARS,1.00762247,0.888760666
GARS,1.040148531,0.706172758
SLC12A6,0.876098635,0.687973625
SLC12A6,1.096848195,0.398898671
SLC12A6,1.175643485,0.102404538
SLC12A6,1.100501894,0.36739043
KAT7,1.017247787,0.780833138
MTMR2,1.198690435,0.082786729
OAS1,1.372739542,0.010576404
AHRR,1.845515328,0.15372902
HDAC4,1.074801469,0.132606988
HDAC4;HDAC9;HDAC5,1.090673261,0.199896085
HDAC4;HDAC9;HDAC5,0.999610815,0.205661797
HDAC4;HDAC9;HDAC5,0.920057153,0.892255423
ACBD5,0.937052116,0.466581801
MARK3,0.879907759,0.146242456
MARK3,1.028999209,0.437490693
MARK3,0.833863913,0.177730728
MARK3,0.969966864,0.879031482
MARK3,0.780385442,0.909793525
MARK3,1.075838899,0.574525145
MARK3,0.998361028,0.969307198
MARK3,0.920265907,0.511874934
HNRNPA3,0.917082487,0.743514406
HNRNPA3,0.936542513,0.871721102
IMPDH2,0.874138757,0.065108779
IMPDH2,0.691810394,0.016859518
DNMT1,1.034874328,0.777676238
DNMT1,0.997297295,0.71217544
PRKRA,1.204271746,0.353181577
KPNA4,0.971743804,0.5934721
KPNA2,1.072882037,0.324462318
COMT,1.013613136,0.779362241
COMT,0.885236466,0.087866471
STAT5A,0.993565509,0.859947266
SCFD1,1.22005267,0.080998398
NCL,0.924128478,0.235780144
NCL,1.069703448,0.476481641
HNRNPA1;HNRNPA1L2,1.141930724,0.586068201
HNRNPA1,1.080961935,0.71474199
HNRNPA1,1.040690995,0.768158622
HNRNPA1,1.106235292,0.610203026
HNRNPA1,0.981609624,0.785786081
HNRNPA1,0.895101437,0.808786329
HNRNPA1,1.152010647,0.572964367
STAT3,1.043052247,0.4251658
ADAM9,1.047131817,0.617703995
ADAM9,1.503431666,0.018013529
ADAM9,0.845111079,0.817692747
NMT1,1.094045833,0.632560578
NMT1,0.903448802,0.586828881
PFKP,1.274260341,0.068482105
ZFYVE26,1.188838865,0.286175947
ZFYVE26,1.294840082,0.178512794
ZFYVE26,1.965622886,0.008976104
DNMT1,1.178718563,0.098685
DNMT1,1.222006968,0.240418249
PPIG,0.868668786,0.358227866
PPIG,1.094801949,0.395209841
PPIG,1.094801949,0.395209841
PPIG,0.906643212,0.018395401
PPIG,1.058768269,0.674523266
PPIG,1.058768269,0.674523266
PPIG,0.855393111,0.197117975
PPIG,0.944145508,0.642057001
PPIG,0.957834404,0.932787856
PPIG,1.153682229,0.536111213
PPIG,0.891555052,0.95946147
PPIG,0.741776111,0.654694106
DCTN2,1.030347588,0.63015627
ZC3H13,0.839778735,0.040366419
ZC3H13,0.994842289,0.954552397
ZC3H13,0.985041735,0.770920591
ZC3H13,0.99992394,0.963552622
ZC3H13,0.857436597,0.383606378
ZC3H13,0.984448677,0.960523109
ZC3H13,0.834869924,0.01439706
ZC3H13,0.936728189,0.361278304
ZC3H13,0.820303255,0.079745536
ZC3H13,0.877360667,0.085862797
ZC3H13,0.896290358,0.59301306
ZC3H13,0.981680004,0.914849409
ZC3H13,0.873898967,0.518032254
ZC3H13,0.884330333,0.314366932
ZC3H13,1.113769321,0.407453536
ZC3H13,0.989316905,0.879063787
ZC3H13,1.108989413,0.606669798
ZC3H13,0.782164075,0.019450925
ZC3H13,1.634153198,0.015634177
ZC3H13,0.819186558,0.029694371
ZC3H13,0.877764576,0.06332496
ZC3H13,0.963846008,0.767064987
ZC3H13,0.931807513,0.194410061
ZC3H13,0.960749388,0.680041056
ZC3H13,0.994125525,0.96019513
ZC3H13,1.028554249,0.78927812
ZC3H13,0.976936214,0.943884506
ZC3H13,0.902392633,0.59700862
ZC3H13,0.902392633,0.59700862
ZC3H13,0.943473479,0.803205419
ZC3H13,1.036900992,0.646172256
ZC3H13,1.218631244,0.428325778
PABPC4,0.786122671,0.848551554
PABPC4,0.653118403,0.107862603
NONO,1.059734573,0.621025021
VCP,1.029261133,0.760977024
VCP,0.927872511,0.708975409
MKRN2,0.919426543,0.18600463
G3BP1,0.918255004,0.076101769
GNAS,0.781236797,0.544994484
SLC4A2,1.408895005,0.059004657
SLC4A2,1.069280452,0.240331509
SLC4A2,1.114328637,0.077569369
SLC4A2,1.159116669,0.317450114
SLC4A2,1.542440405,0.060778901
ABCA1,1.023686597,0.791485157
ABCA1,1.224286315,0.173953376
SGTA,0.95917514,0.626431311
SGTA,1.081010926,0.632175215
EIF4G1,1.289057197,0.14658262
EIF4G1,0.836110173,0.251140756
EIF4G1,1.297015602,0.085361422
EIF4G1,1.191052639,0.51381449
EIF4G1,1.189311739,0.345115249
EIF4G1,1.063086201,0.45686267
EIF4G1,0.904351708,0.137853335
EIF4G1,1.661983364,0.04174586
EIF4G1,1.418291265,0.151817188
EIF4G1,1.273163014,0.215783888
EIF4G1,1.264570558,0.310821823
EIF4G1,1.675521064,0.108396441
DICER1,1.206472997,0.334472477
RPL19,0.793236172,0.326209181
RPL19,1.070865406,0.658198045
MARK2,0.996172441,0.972860978
,0.956277336,0.73455265
MARK2,1.089308581,0.352046079
MARK2,0.993727307,0.905551805
MARK2,0.93977164,0.530080614
MARK2,1.002895892,0.998538585
MARK2,0.968418118,0.140434633
MARK2,1.065597984,0.519383183
MARK2,0.983895568,0.755070048
MARK2,1.107587987,0.588015322
MARK2,0.96979487,0.539985944
PRPF40A,1.144113893,0.526061237
PRPF40A,1.025013029,0.763005748
PRPF40A,0.974322929,0.883610575
ARFGEF2,0.838102026,0.096941624
ARFGEF2,0.736515757,0.067323832
ARFGEF2,1.09186753,0.241149088
ARFGEF2,1.162130084,0.253478535
PIP5K1C,0.727093212,0.739896347
AKAP8L,1.072585711,0.677822545
C1orf174,1.21641046,0.478348322
AKAP8,0.749843816,0.890297381
AKAP8,0.790662042,0.205887891
AKAP8,0.902593035,0.183107134
MICALL1,0.869742379,0.269596417
MICALL1,1.029960786,0.62335419
MICALL1,0.92113663,0.05018732
HDAC9,1.004065152,0.911340478
NOTCH1,1.1291116,0.049238846
DTNA,1.078156413,0.43908954
DTNA,1.126435495,0.042135625
NAMPT,0.991600478,0.997654949
CANX,0.819526557,0.043655534
CANX,0.810935852,0.935401657
CANX,1.04202923,0.740465249
ERCC6,1.112149343,0.621335713
SMPD4,1.050288889,0.227560771
CIC,0.970383954,0.929661333
CIC,0.988711846,0.867413672
CIC,1.03045017,0.388704351
CIC,0.993788083,0.891037273
CIC,1.131049364,0.013431622
CIC,1.099366354,0.05656535
CIC,1.099233041,0.118752847
CIC,1.010590401,0.866168606
CIC,0.995111385,0.870238296
CIC,0.971660914,0.251189663
CIC,1.140317008,0.226994614
CIC,0.894402034,0.241403968
CIC,1.020508918,0.333234198
CIC,0.994343007,0.956692421
DDX20,1.308405392,0.071083902
DDX20,0.964252892,0.818985135
DDX20,1.041767814,0.71589365
DDX20,1.020738017,0.684803664
DDX20,0.935068564,0.762686717
DDX20,0.854704357,0.163098281
P4HB,0.875933791,0.201108641
HTT,1.076413942,0.507394603
HTT,0.972652982,0.791260919
HTT,1.04748296,0.57817659
HTT,0.959254244,0.873232362
HTT,1.070645199,0.453085882
HTT,1.200676379,0.016567099
HSP90B1,0.965324311,0.569388207
KMT2C,1.140348802,0.009262377
KMT2C,0.94739684,0.843781396
ANO6,1.043399213,0.497325448
ANO6,1.017353454,0.758323426
ANO6,0.997953039,0.781436508
MB21D1,1.216312972,0.102796719
ADAR,1.291775668,0.166888019
WDR91,1.218580558,0.339395763
WDR91,1.060388047,0.580642061
DHCR7,1.303921539,0.069117188
SPG11,0.994546727,0.92530708
DPM1,0.955646026,0.856838392
ACTN1;ACTN2;ACTN4;ACTN3,0.908242743,0.397416399
FAM126B,0.954934749,0.735247599
FAM126B,1.149672889,0.045850962
FAM126B,1.417089038,0.026307697
FAM126B,1.041128205,0.641206749
FAM126B,1.17218643,0.055650903
FAM126B,0.989378042,0.872504901
FAM126B,1.317143643,0.038754731
MLLT4,0.948405067,0.519242626
MLLT4,1.070212323,0.416199124
MLLT4,1.028100341,0.437258264
MLLT4,1.02962458,0.771667366
MLLT4,0.879176264,0.333421317
MLLT4,1.261464266,0.141660175
MLLT4,1.014174099,0.845264197
MLLT4,1.140686556,0.408486714
MLLT4,1.097764954,0.498358559
AKT1,1.032859763,0.444488636
AKT1,0.991016776,0.99583692
PPFIBP2,0.979668379,0.725914076
TLK2,0.88994995,0.697780636
ARHGAP32,0.868292792,0.254247028
ARHGAP32,0.862077194,0.318184329
ARHGAP32,0.843888337,0.422262641
,0.906954186,0.35387367
FLNB,0.766730746,0.057451027
GLUD1;GLUD2,1.038609388,0.285153707
MAP4,1.074658088,0.67424015
MAP4,0.879951718,0.309123946
MAP4,1.166220366,0.22507154
MAP4,0.740316787,0.406279012
MAP4,1.306233795,0.164556251
MAP4,0.799240521,0.258595377
MAP4,0.885692606,0.574582631
MAP4,0.817277782,0.104915492
MAP4,1.225233451,0.288630421
MAP4,1.071486055,0.6874532
ADGRL3;LPHN3,1.162790036,0.493649964
RAPGEF1,0.981555312,0.720281414
RAPGEF1,0.908287126,0.002308492
RAPGEF1,1.10309306,0.307694249
RAPGEF1,1.114602059,0.388544541
RAPGEF1,1.044429973,0.649079796
RAPGEF1,1.065264907,0.238150869
RAPGEF1,0.836216534,0.121726851
RAPGEF1,1.188711216,0.35594567
RAPGEF1,1.337461847,0.050398699
RAPGEF1,0.988233007,0.774270135
SEPN1,0.983230583,0.964673071
MED19,1.091141631,0.439404558
KIAA1598,0.858904296,0.541922373
ARHGAP10,0.994141443,0.866785288
SH3PXD2B,0.909226668,0.734438364
SH3PXD2B;SH3PXD2A,#N/A,0.507928612
ZC3H12D,1.133510801,0.144698066
ZC3H12D,0.872265449,0.011215386
RBM34,0.898886777,0.754123907
RBM34,0.96060196,0.809203619
WDR7,1.227627877,0.045583426
TARSL2,0.961927271,0.39113389
EXOSC2,1.057996545,0.194528917
POTEF;POTEE;POTEI;ACTB;ACTG1;POTEKP;ACTG2;ACTA1;ACTC1;ACTA2,0.997172563,0.19281367
POTEF;POTEE;POTEI;POTEJ;ACTB;ACTG1;POTEKP,0.875645745,0.023613438
POTEF;POTEE;POTEI;POTEJ;ACTB;ACTG1;POTEKP,0.970887302,0.046626543
CCDC88B,0.72326226,0.456425366
CCDC88B,0.967370458,0.697731275
CCDC88B,1.014695373,0.797236431
CCDC88B,0.865610626,0.210132197
CCDC88B,1.094103712,0.154918002
CCDC88B,0.917460655,0.114797185
CCDC88B,1.215321047,0.087034483
HCFC1,0.97048481,0.71784935
HCFC1,1.064720301,0.646189484
HCFC1,1.025585208,0.724636312
NUDT5,0.736674262,0.040353125
HN1L,1.119910595,0.22822519
HN1L,0.933402581,0.241995669
HN1L,1.033270945,0.681445803
ZMYM3,1.072203679,0.658384729
C17orf96,0.917190329,0.056183957
NCF1B;NCF1;NCF1C,1.026079818,0.663297455
NCF1B;NCF1;NCF1C,1.018854793,0.855908807
NCF1B;NCF1;NCF1C,1.296858288,0.23362558
DOCK11,1.040649566,0.797219189
DOCK11,1.13393366,0.175118274
DOCK11,1.028611464,0.205754064
DOCK11,0.926994014,0.051493828
DOCK11,1.0800466,0.536393735
DOCK11,0.750575949,0.122968574
RGPD3;RGPD8;RGPD1;RGPD2;RGPD5;RANBP2;RGPD6;RGPD4,1.046340118,0.584629584
RGPD3;RGPD8;RGPD1;RGPD2;RGPD5;RGPD4,0.746363161,0.346684633
RGPD3;RGPD8;RGPD1;RGPD2;RGPD5;RANBP2;RGPD4,1.02404686,0.927081277
RENBP,1.022133489,0.79746344
PIP5K1A,0.975558957,0.936530317
PIP5K1A,0.890948328,0.701101177
PIP5K1A,1.340654844,0.153477098
PIP5K1A,0.939273604,0.938985784
IGFBP3,0.926442662,0.230538015
ZSWIM8,0.906749662,0.306369622
ZSWIM8,1.013241279,0.834993182
ZSWIM8,1.189234292,0.16336186
ZSWIM8,1.147414371,0.514664007
ZSWIM8,0.956990262,0.659927648
POM121C;POM121,1.231252645,0.190444003
POM121C;POM121,1.077426634,0.638000404
SUMO3,1.200589158,0.432128867
SNX24,1.158779065,0.305210489
AKAP13,0.994719591,0.976044454
AKAP13,0.977366638,0.857463181
AKAP13,0.773413219,0.356957694
AKAP13,0.949676219,0.414121086
AKAP13,1.080701627,0.650360003
AKAP13,0.939264258,0.203863775
AKAP13,1.198943377,0.139832807
AKAP13,1.118331111,0.302060393
AKAP13,1.108817222,0.204466565
SRRM1,0.989657795,0.897367465
SRRM1,1.041082705,0.717463351
SRRM1,0.990017046,0.985992985
SRRM1,0.961468348,0.610483189
SRRM1,0.996614247,0.995125603
SRRM1,0.937811835,0.600605614
SRRM1,0.937811835,0.600605614
SRRM1,0.878572681,0.866477189
SRRM1,0.872813067,0.092603578
SRRM1,0.823489561,0.29656715
SRRM1,1.081385207,0.509123817
SRRM1,1.907080325,0.042316375
SRRM1,1.029953243,0.412956838
SRRM1,1.081296677,0.182032038
SRRM1,1.01628658,0.810497886
SRRM1,1.028613621,0.745673582
SRRM1,1.064146337,0.222767232
SRRM1,1.050321371,0.287701001
SRRM1,1.126076031,0.368570718
SRRM1,0.916414684,0.622968973
SRRM1,1.154505037,0.446178672
SRRM1,0.9896758,0.919207608
SRRM1,0.834718464,0.096059186
SRRM1,0.830990177,0.075277178
SRRM1,0.960732346,0.942332947
SRRM1,0.960732346,0.942332947
SRRM1,0.779779869,0.095419142
SRRM1,0.772013305,0.121003309
SRRM1,0.969749563,0.62853182
SRRM1,0.98954019,0.81264329
SRRM1,0.970192455,0.627975791
SRRM1,1.020964114,0.651416244
SRRM1,1.015847484,0.734588565
SRRM1,0.899579323,0.231723545
SRRM1,0.900283321,0.247602455
SRRM1,0.872207463,0.187046957
SRRM1,0.872207463,0.187046957
SRRM1,0.973279937,0.215851846
SRRM1,0.991010668,0.929088886
SRRM1,0.969482175,0.703850567
SRRM1,0.968497249,0.71574293
SRRM1,0.909275826,0.63735642
SRRM1,1.036870735,0.737899973
SRRM1,0.960686966,0.987345297
SRRM1,1.034350044,0.393283626
SRRM1,0.999065242,0.984545101
SRRM1,0.847921687,0.030757786
SRRM1,0.853585794,0.032315251
SRRM1,0.985054503,0.872581967
MYO1G,0.993417207,0.894784789
MYO1G,0.880170169,0.220803391
KIAA0930,1.127822797,0.591523345
KIAA0930,1.115901407,0.161069692
KIAA0930,1.040727779,0.769025022
KIAA0930,0.896200515,0.204718118
KIAA0930,0.975830475,0.945873784
KIAA0930,1.065678709,0.558493386
KIAA0930,0.978780052,0.794129726
MIEF1,1.03321341,0.681497749
MIEF1,0.979784837,0.863966578
MIEF1,1.009497922,0.886972121
TFEB,0.973607067,0.961063785
TFEB,0.950305349,0.782635453
CPNE1,1.044030072,0.609911544
ARCN1,0.89076565,0.427905382
STX12,1.200022339,0.329543615
STX12,1.09724402,0.430330825
EIF4ENIF1,1.059293679,0.743617887
EIF4ENIF1,0.988733992,0.591152075
EIF4ENIF1,0.899706954,0.55274703
EIF4ENIF1,1.052383578,0.406730451
EIF4ENIF1,0.803964705,0.115082166
PEA15,1.323103469,0.027995388
PEA15,2.354244106,0.073531249
CDC37L1,0.864975221,0.482678471
6-Sep,0.902901566,0.472979875
NMNAT1,0.942389255,0.662157448
FAF1,0.948349659,0.470301768
USF1;USF2,0.962343364,0.943846312
EPS15,1.051513635,0.444017813
RPS6KA3;RPS6KA1;RPS6KA6,0.994545305,0.025306083
RPS6KA3,1.159431091,0.255968579
RPS6KA3,1.158722632,0.329354684
CACYBP,0.942889813,0.619934233
C7orf43,1.201266624,0.270606833
C7orf43,1.023365354,0.742403863
C7orf43,1.081709158,0.569205486
C7orf43,1.010699217,0.830161872
C7orf43,1.067040508,0.383488466
PAK1,1.265303921,0.057817437
DBNL,0.880632087,0.392719035
DBNL,0.998747727,0.794470472
DBNL,0.893312811,0.312641574
DBNL,0.896382056,0.664542749
MGMT,0.781891423,0.192268303
RABEP2,0.698700496,0.474937968
CASS4,0.875217962,0.348039873
CASS4,1.023730669,0.799141827
CASS4,0.922687767,0.798073652
SNX11,0.973556824,0.799181087
SARS2,0.931375571,0.310034511
CARS,0.895566698,0.032487458
SEC61A1,0.912646629,0.38282443
STK24,0.971502153,0.733970618
CCDC28A,0.750548917,0.572119454
EAF2,0.803936537,0.13937582
HNRNPC,1.027344753,0.717416613
HNRNPC,1.275093938,0.660304297
HNRNPC,1.289877348,0.300546613
HNRNPC,1.002578421,0.97713479
HNRNPC;HNRNPCL2;HNRNPCL4;HNRNPCL1;HNRNPCL3,1.2840365,0.427292132
ATP2C1,0.876782003,0.402636054
EML4,0.971737755,0.691492404
PPP1R7,0.911054336,0.25793593
PPP1R7,0.67950233,0.940948593
PPP1R7,0.680372106,0.947670336
2-Sep,1.149305448,0.443089936
CBX1,0.994308064,0.733630111
RAN,0.987543299,0.924331902
EML3,0.921558661,0.686582529
EML3,1.019620956,0.835641004
HNRNPLL,1.043924409,0.233316663
PPIP5K1,1.077426261,0.405466968
RPS6KA2,1.181367883,0.039878864
SMAD2;SMAD3,0.977109896,0.588318506
SMAD2;SMAD3;SMAD1;SMAD5;SMAD9,0.946304545,0.52004019
ARMC8,0.803786622,0.087646608
RANBP3,0.90937216,0.578956706
RANBP3,0.96284312,0.860351899
RANBP3,0.928408295,0.608780634
RANBP3,0.790194143,0.336720979
PPHLN1,1.062030767,0.579885772
PPHLN1,1.051803146,0.234522012
PPHLN1,0.805012717,0.541850834
PPHLN1,0.869161581,0.185523606
PPHLN1,0.850881686,0.637245611
KATNA1,0.984100528,0.883609953
RCSD1,1.174246593,0.553523189
RCSD1,0.930327729,0.857802737
RCSD1,1.045506004,0.278385309
RCSD1,1.448469876,0.228102877
RCSD1,1.054174116,0.390516873
RCSD1,1.027279576,0.736796903
RCSD1,1.167902319,0.424431781
RCSD1,0.85588236,0.888195325
RCSD1,1.168943736,0.344855881
RCSD1,1.106547287,0.569069276
FNBP1,0.890611755,0.473939112
FNBP1,1.469353702,0.048384059
CPEB4,1.151027703,0.068475378
CPEB4,1.014889304,0.860481417
SRGAP2,0.981284551,0.870169374
SRGAP2;SRGAP2B,1.077607481,0.338927004
TAX1BP1,0.91928443,0.749621835
AFTPH,0.975044482,0.939433303
AFTPH,1.361009755,0.362012296
SUMO1,0.955377747,0.825010665
PTMA,0.546569665,0.48490184
FCHSD2,1.018172613,0.816470125
FCHSD2,1.190415218,0.052655533
FCHSD2,1.079781017,0.28640924
SPATS2L,0.977298946,0.876094904
SPATS2L,0.838414341,0.108870058
USP39,1.025462161,0.78414886
USP39,1.179338114,0.419752425
EIF4E2,1.143250275,0.477095297
IMMT,0.980442049,0.772702141
TRAX;DISC1;TSNAX,1.081755678,0.552956605
SMC4,0.938293677,0.084940396
TREX1,1.255802071,0.357639318
TREX1,1.203860993,0.084671816
ZC3HC1,1.262115384,0.250161923
ZC3HC1,0.970118037,0.915216571
ZC3HC1,1.074949783,0.636036421
ZC3HC1,0.88598099,0.801186814
ZC3HC1,1.157662974,0.480497842
ZC3HC1,1.009036465,0.861617241
ZC3HC1,1.046085948,0.683044993
SRI,0.901817477,0.000893242
NCOR2,0.774038865,0.125307953
NCOR2,0.899122383,0.43724363
NCOR2,0.781211028,0.548861811
NCOR2,0.808969375,0.320694715
NCOR2,1.00705791,0.805027453
NCOR2,0.724212522,0.135065377
NCOR2,0.868918367,0.521995901
NCOR2,0.673204533,0.164684066
NCOR2,0.692744634,0.456210739
NCOR2,0.936692732,0.638860275
RNF123,1.013100171,0.825994642
NCAPH,1.095159877,0.726166713
C2orf49,0.876487072,0.45010649
EIF5A2;EIF5A,1.184988867,0.16296582
ZC3HAV1,0.916804372,0.803845037
ZC3HAV1,1.040872187,0.702785118
ZC3HAV1,0.894536053,0.419239748
ZC3HAV1,1.008773358,0.986916085
ZC3HAV1,2.060242664,0.084994634
ZC3HAV1,1.046406194,0.506830074
ZC3HAV1,0.993832358,0.985759686
ZC3HAV1,0.965388721,0.397290102
ZC3HAV1,0.908363309,0.598965767
ZC3HAV1,0.891728797,0.180318565
PLEKHG2,0.894591283,0.586773746
NMD3,1.135834997,0.036166145
SSR3,0.982490439,0.875200632
ATG16L1,1.003226116,0.920656638
ARHGAP25,0.940082847,0.174187126
ARHGAP25,1.02308986,0.86211173
DRAP1,1.857640194,0.106620648
GPS1,1.104353568,0.063441341
GPS1,1.275485213,0.036798098
GPS1,1.290645723,0.253484536
BAG3,0.980093148,0.839700611
BAG3,1.040114763,0.350062791
BAG3,0.878013877,0.664886161
BAG3,0.847177895,0.54138933
BAG3,0.69885574,0.106315478
BAG3,0.957480464,0.694349618
BAG3,0.910955719,0.120492256
GATAD2A,0.960012251,0.711590631
GATAD2A,0.880963525,0.428063166
GATAD2A,0.823863684,0.39796434
TBC1D1,1.042274065,0.594561635
TBC1D1,1.111626044,0.075219922
TBC1D1,1.126874944,0.057870522
TBC1D1,1.005688812,0.84477862
APEH,0.916472058,0.190842909
OXSR1,0.812959305,0.034470622
OXSR1,0.892678413,0.722805403
SH2B2,0.937737045,0.541002777
STARD3NL,1.408057188,0.269364101
STARD3NL,0.768697731,0.612959179
STARD3NL,1.075755144,0.625543539
FAM195B,0.921749952,0.008778177
SATB2,0.960705064,0.400891113
SATB2,1.111775875,0.108472388
SATB2,1.125078649,0.400640813
LIMD1,1.089553492,0.477777173
SLC4A7;SLC4A10,1.149034758,0.432273977
SLC4A7,1.021313652,0.783094186
SLC4A7,1.021876981,0.77519211
SLC4A7,0.883320935,0.034633767
SLC4A7,1.028052877,0.823731892
SLC4A7;SLC4A10,0.924571752,0.562292467
SLC4A7,1.173411632,0.497562911
CHCHD3,1.295869562,0.011958847
CHCHD3,0.82148024,0.164466721
CHCHD3,1.005851199,0.8727881
CHCHD3,0.778276878,0.348164909
CHCHD3,0.939103044,0.785741509
LRRFIP2,1.055920702,0.830930149
LRRFIP2,0.89678408,0.177678747
SSH3,1.045668423,0.797243329
FOXJ3,0.855560637,0.136458048
PSMC2,1.070471955,0.307374353
LAT2,0.841232646,0.479417565
LAT2,1.048328176,0.645274284
LAT2,1.00267397,0.96790062
RPL35A,0.909188494,0.730206563
RAPH1;APBB1IP,0.929469248,0.976167141
RAPH1,0.944918963,0.880424229
RPRC1;MAP7D1,0.906876227,0.544159517
RPRC1;MAP7D1,0.901244069,0.214799803
RPRC1;MAP7D1,1.159867509,0.367796683
RPRC1;MAP7D1,1.062189496,0.635356571
RPRC1;MAP7D1,0.931655865,0.171328987
RPRC1;MAP7D1,0.897497131,0.275456179
RPRC1;MAP7D1,1.04039366,0.695531326
RPRC1;MAP7D1,1.002430113,0.965458197
RPRC1;MAP7D1,0.760505681,0.051171979
RPRC1;MAP7D1,0.933908099,0.444660664
RPRC1;MAP7D1,0.942075543,0.253192432
RPRC1;MAP7D1,0.956739417,0.484429832
