Gene names,Ratio,P
SUDS3,0.869407697,0.178823668
C10orf54,3.736504716,0.002030925
SCAF1,0.448785457,5.06335E-05
SCAF1,0.266249841,0.000173389
SCAF1,0.224075873,0.000124083
SCAF1,1.050738042,0.654785838
SCAF1,1.050738042,0.654785838
SCAF1,0.96148479,0.633604931
SCAF1,0.96148479,0.633604931
SCAF1,0.41418565,8.15997E-05
SCAF1,0.414259074,0.000218788
PLEKHG2,1.122222343,0.23931096
PLEKHG2,0.865381897,0.06118235
CAAP1,0.647487702,0.000923806
BRD9,0.596513818,0.042549121
GORASP2,1.459089453,0.014467703
RRAGC;RRAGD,2.234265348,0.002137887
RRAGC,2.229225778,0.002076177
RRAGC,2.973642125,0.00116475
RRAGC,1.440390972,0.065351136
CBX8,1.189842552,0.109924679
NCOA5,0.570341857,0.00034308
NCOA5,0.570341857,0.00034308
NCOA5,0.664177922,0.024023859
NCOA5,0.132992691,0.011516538
NCOA5,0.746728602,0.009064871
NCOA5,0.746728602,0.009064871
CWC22,0.51121953,0.040977593
CWC22,0.465464799,0.016808658
VAT1L,0.858271303,0.17480566
CHD8,0.947004451,0.314839212
CHD8,0.932752882,0.151002134
CHD8,1.485864726,0.007328429
GPN1,0.598201357,0.001841028
ATP13A1,0.33728605,0.010897744
UBN1,0.710957927,0.215800264
UBN1,0.710957927,0.215800264
DCP1A,0.34745527,1.11739E-05
DCP1A,0.398638151,1.75078E-05
COPRS,0.760987415,0.660406676
COPRS,0.226178348,0.037387037
COPRS,0.336704108,0.088520795
RTN4,2.610024633,0.000596391
RTN4,0.810766778,0.023602159
RTN4,0.963631317,0.203743477
PFDN4,1.241926149,0.040083411
KIF13B,0.397286135,0.000348942
UTP3,0.644969497,0.009806991
UTP3,0.644969497,0.009806991
DDX21,0.257578227,0.012889077
DDX21,0.93234493,0.16130075
CTPS2,0.734159813,0.002490212
BAZ1A,1.085067069,0.087252843
ARHGAP35,1.000894794,0.986211009
TOMM22,4.236713283,4.84629E-05
HOMER3,0.596292729,0.027781631
HOMER3,3.145377959,0.003699203
KLC4,1.261137122,0.266794587
BMP2K,0.867981106,0.3144258
BMP2K,0.851931094,0.268169294
BMP2K,0.851931094,0.268169294
BMP2K,0.504510792,0.017876245
PDS5B,1.104474904,0.091658478
PDS5B,2.274198117,0.00205908
PDS5B,3.498179705,0.000241167
PDS5B,2.206200154,0.006274013
PDS5B,2.453401908,0.001379795
PDS5B,2.197684397,0.000478511
PDS5B,0.637105634,0.0091842
PDS5B,0.680385562,0.004575935
PDS5B,0.489217949,0.000980546
RBM12,1.898790371,0.081404792
MDN1,1.342917442,0.115673578
MDN1,0.589857949,0.040962222
MDN1,0.589857949,0.040962222
MRGBP,0.588081268,0.002178711
MRGBP,0.588081268,0.002178711
EXOC1,0.814614648,0.105047208
EXOC1,0.432404903,0.113595481
TMEM51,0.759590508,0.024281301
ARGLU1,0.22403519,0.00033429
ARGLU1,0.258448062,0.000369855
ARGLU1,0.220981212,0.000183325
SLTM,0.646578705,0.127422015
SLTM,0.964141955,0.792267222
SLTM,0.194099303,0.006947032
SLTM,0.900302286,0.207243342
SLTM,0.517554574,0.030417811
PAG1,6.281330071,6.12043E-06
LYAR,1.16819236,0.179418409
CDKN2AIP,2.593539573,0.005430401
ZAK,0.404402626,0.00257527
CDK12,0.210382023,0.005819805
CDK12,0.220337631,4.51166E-05
CDK12,0.220337631,4.51166E-05
CDK12,0.602023314,0.001497477
CDK12,0.602023314,0.001497477
CDK12,0.861115201,0.065740909
CDK12,0.861115201,0.065740909
CDK12,0.590418387,5.09897E-05
CDK12,0.58102405,0.00012393
CDK12,0.578593348,0.032238506
CDK12,0.676328624,0.00592689
CDK12,0.676328624,0.00592689
CDK12,0.682563344,0.012221741
CDK12,0.178068111,0.002913256
CDK12,0.175326511,0.003128019
CDK12,0.163690204,0.000129294
CDK12,0.163690204,0.000129294
GTSE1,1.05632529,0.872710392
GTSE1,0.317090513,3.76352E-05
GTSE1,1.843860843,0.098723982
C9orf78,0.807669249,0.033943089
FAM120A,0.528469062,0.059056171
EHD2,0.617141527,0.03907311
VAPA,7.310642378,0.000413752
GMIP,0.415207932,2.56728E-05
GMIP,0.38383858,6.15191E-05
GMIP,0.37381088,0.000140917
GMIP,0.669862325,0.010271893
GMIP,0.923392756,0.261805219
GMIP,1.381824526,0.01254284
GMIP,0.502399334,0.00055829
RCC2,0.470815649,0.013336973
RCC2,0.470815649,0.013336973
SLAIN2,0.694138897,0.016346472
SLAIN2,0.140054297,0.000303336
CTTNBP2NL,0.961039486,0.620673068
CHD7,1.36327899,0.05736592
ANKIB1,0.095967941,0.002991864
CPSF2,0.87000775,0.323739259
CPSF2,0.884976428,0.303070366
CPSF2,0.884976428,0.303070366
RCOR3,1.602229846,0.000283476
RBM27,0.874304854,0.172995057
ANKFY1,0.790245867,0.155135277
MBD2,1.158665031,0.267060407
TFIP11,0.9248652,0.006748789
ASH2L,0.519984542,0.007882941
BIN2,2.027913492,0.02530746
BIN2,0.320454631,0.000445351
BIN2,0.30291154,5.01862E-05
BIN2,1.189380651,0.046646012
BIN2,1.31893325,0.021906635
BIN2,1.307544069,0.036290512
BIN2,1.022110455,0.769318997
BIN2,1.455877994,0.020299717
BIN2,1.560259437,0.036641279
BIN2,0.248439895,0.00023937
BIN2,0.300827276,0.000151094
BIN2,0.1713003,0.011359491
CLIP2,0.62710303,0.007400249
CLIP2,0.62710303,0.007400249
DAXX,0.694691605,0.021330176
STK39,0.359548661,0.061374254
TCF20,1.047616769,0.494201202
TCF20,0.762662084,0.00409997
TCF20,0.906171829,0.518384655
TCF20,0.566377829,0.005011655
SUN2,0.540155497,0.005251372
SUN2,1.968920535,0.000102002
AFF4,0.785695757,0.038209994
AFF4,1.267646792,0.151897941
AFF4,1.267646792,0.151897941
AFF4,0.757902077,0.002485652
AFF4,1.233805739,0.090265246
AFF4,2.543369688,0.000970221
MED13,0.898556242,0.588632584
EVL,0.296556474,0.000796542
EVL,0.200754508,0.003895361
EVL,0.371341152,0.004772956
EVL,0.515118225,0.005302924
EVL,0.342429805,0.013249343
EVL,1.176306852,0.094093517
EVL,6.334986948,0.000212755
DACH1,0.812780337,0.245343444
DACH1,0.497554877,0.006115677
DACH1,0.319218478,0.001469137
DACH1,0.070147016,0.128574135
DACH1,0.06674703,0.073270605
BAZ1B,0.659186417,0.039240602
BAZ1B,0.606357808,0.013192218
GGA2,3.703821862,0.000615473
DBR1,0.746421336,0.008247057
FAM208A,1.342442766,0.033791396
FAM208A,0.867163247,0.031970851
TNIK,0.766881998,0.505039826
GPATCH8,0.737253227,0.019987375
GPATCH8,1.320950763,0.043203784
GPATCH8,1.189638097,0.071290711
GPATCH8,0.264261863,0.001797837
GPATCH8,0.273447892,0.001360758
GPATCH8,0.265968358,0.001291337
GPATCH8,0.565597417,0.000155451
GPATCH8,0.676029248,8.42942E-05
PARP4,0.976112317,0.785882446
RALY,0.381240081,0.000445091
GTF3C4,0.81752003,0.173825671
ZHX1,0.309494423,0.000242203
ZHX1,0.309494423,0.000242203
CDV3,1.580130646,0.016884675
CDV3,1.580130646,0.016884675
ZBTB21,0.565841649,0.038238767
ZBTB21,0.799078783,0.08432689
PRR12,0.720292415,0.120822966
PRR12,0.91989039,0.836656335
PRR12,0.616765371,0.04218791
YEATS2,0.731774197,0.191896073
TPX2,0.112808142,0.008372882
TPX2,0.112808142,0.008372882
SYNRG,0.85608722,0.235347607
SMG5,0.578029332,0.01610718
ZC3H4,1.191071133,0.061626892
ZC3H4,1.242921455,0.06236853
ZC3H4,1.170520767,0.091579422
ZC3H4,0.76363966,0.080247204
ZC3H4,0.76363966,0.080247204
ZC3H4,0.662486217,0.192810571
ZC3H4,1.836155993,0.000481152
ZC3H4,1.063080203,0.22103636
USP24,0.189908488,0.007364194
USP24,0.348267407,0.007462551
USP24,0.234386016,0.000254399
USP24,1.07078706,0.616271444
SRRM2,0.719904743,0.030036026
SRRM2,1.223570407,0.005205102
SRRM2,1.420136282,6.33301E-05
SRRM2,0.215619403,5.77714E-05
SRRM2,0.296999351,8.66778E-05
SRRM2,0.296999351,8.66778E-05
SRRM2,1.216382526,0.075402643
SRRM2,0.682057224,0.002104195
SRRM2,0.837851524,0.033494587
SRRM2,1.21880339,0.061566171
SRRM2,1.61303263,0.060437062
SRRM2,0.819394155,0.129783144
SRRM2,0.757708637,0.213497329
SRRM2,0.743921815,0.083756274
SRRM2,0.758390322,0.198764383
SRRM2,0.132692627,0.000339549
SRRM2,0.132692627,0.000339549
SRRM2,0.236768013,0.001737421
SRRM2,0.31471796,0.00280026
SRRM2,0.247710594,0.003566599
SRRM2,0.5814195,0.002032333
SRRM2,0.573712469,0.000390126
SRRM2,0.819532739,0.046127394
SRRM2,0.762066796,0.024932714
SRRM2,1.227129508,0.012407806
SRRM2,1.187937236,0.032820902
SRRM2,0.617348166,0.016511303
SRRM2,0.617348166,0.016511303
SRRM2,0.142168679,0.012770774
SRRM2,0.93554545,0.952998407
SRRM2,0.93554545,0.952998407
SRRM2,0.331672981,0.016814649
SRRM2,0.267306151,0.025373197
SRRM2,0.193518575,0.000160541
SRRM2,0.193518575,0.000160541
SRRM2,0.331031716,0.000580977
SRRM2,1.100046635,0.287776786
SRRM2,1.110931019,0.244623378
SRRM2,1.132420947,0.210585934
SRRM2,1.036778209,0.653815992
SRRM2,0.680427269,0.002810002
SRRM2,1.012962664,0.926689425
SRRM2,0.64675974,0.002482925
SRRM2,1.767699802,0.138751009
SRRM2,0.269429285,0.000116907
SRRM2,0.992887421,0.819173117
SRRM2,0.551797094,0.01382716
SRRM2,2.47839993,0.001453782
SRRM2,2.47839993,0.001453782
SRRM2,1.851669614,0.001248573
SRRM2,1.113638936,0.265224607
SRRM2,1.080361248,0.067820684
SRRM2,1.03916931,0.366034569
SRRM2,2.342394848,0.000582753
SRRM2,0.957972116,0.481620572
SRRM2,0.901827043,0.550340774
SRRM2,1.144017666,0.119070823
SRRM2,1.008908164,0.910377745
SRRM2,0.926915045,0.203288383
SRRM2,0.962003939,0.504555229
SRRM2,0.102661645,0.002157607
SRRM2,0.901008963,0.1237341
SRRM2,0.992023092,0.89305733
SRRM2,0.81970036,0.03963157
SRRM2,0.563759087,0.00113645
SRRM2,0.840251407,0.199561981
SRRM2,0.781521584,0.055427995
SRRM2,0.737508478,0.049386067
SRRM2,0.737508478,0.049386067
SRRM2,0.136298638,1.06128E-05
SRRM2,0.238898455,1.79376E-05
SRRM2,0.168898653,6.08487E-05
SRRM2,1.015244707,0.442794848
SRRM2,0.78024717,0.004913381
SRRM2,0.785526792,0.001722473
SRRM2,0.821195022,0.149412599
SRRM2,1.069140919,0.447733466
SRRM2,0.697669306,0.017929998
SRRM2,0.817211686,0.13876969
SRRM2,0.996576052,0.920175475
SRRM2,0.689687703,0.015031497
SRRM2,0.725911496,0.002218034
SRRM2,0.945609433,0.857463687
SRRM2,1.288707316,0.019036866
SRRM2,1.173860471,0.047736926
SRRM2,0.623129802,0.001089405
SRRM2,0.353221768,0.001823307
SRRM2,0.23061165,0.000313797
SRRM2,0.203591851,0.000334227
SRRM2,0.210940477,0.00040124
SRRM2,0.458752441,0.002029016
SRRM2,0.45114943,0.001202637
SRRM2,0.238541947,0.005369972
SRRM2,0.606761872,0.00251935
SRRM2,1.242763122,0.033509234
SRRM2,0.732402645,0.000822938
SRRM2,0.622467805,0.011118128
SRRM2,0.668820069,0.001347704
SRRM2,0.87978193,0.057398671
SRRM2,0.800796554,0.017338689
SRRM2,3.872381912,0.000951709
SRRM2,0.196827288,0.00091171
SRRM2,0.354149031,0.003370612
SRRM2,0.16414459,0.014021492
SRRM2,0.16414459,0.014021492
SRRM2,1.064947781,0.488666813
SRRM2,1.064947781,0.488666813
SRRM2,0.970522958,0.600796051
SRRM2,0.970522958,0.600796051
SRRM2,0.409036362,0.002453498
SRRM2,0.409036362,0.002453498
SRRM2,0.637746031,0.006904513
SRRM2,0.638311537,0.00304725
SRRM2,0.589100491,0.003022046
SRRM2,1.051805793,0.325209144
SRRM2,1.00140771,0.996788405
SRRM2,0.891248166,0.181862109
SRRM2,0.88067252,0.176674967
SRRM2,1.250346154,0.410350798
SRRM2,0.639000308,0.00239958
SRRM2,0.473655858,0.004791804
SRRM2,0.261272397,0.000418583
SRRM2,0.714784331,0.026750523
SRRM2,0.705397058,0.015023061
SRRM2,0.690551522,0.014582304
SRRM2,0.733621906,0.023639243
SRRM2,3.571541669,4.79397E-05
SRRM2,0.233298457,0.003417934
SRRM2,0.999183623,0.958810839
SRRM2,0.955096789,0.602946519
SRRM2,0.230185156,1.78509E-05
SRRM2,0.246364663,2.09481E-05
SRRM2,1.116637542,0.253339359
SRRM2,1.007548347,0.929284125
SRRM2,0.145708015,0.007929091
SRRM2,0.481355268,1.25068E-05
SRRM2,0.096702382,0.013165618
SRRM2,0.258796126,0.000678811
SRRM2,1.521849473,0.135411791
SRRM2,1.269547318,0.337686306
SRRM2,8.66867921,0.001855921
SRRM2,1.306630238,0.185081957
SRRM2,0.331503741,0.027616359
SRRM2,0.162157019,0.000915456
SRRM2,0.189688618,0.001082946
SRRM2,0.210485997,0.000647262
GAB2,0.65304372,0.012762758
GAB2,0.553900298,0.006971241
GAB2,0.553900298,0.006971241
GAB2,0.444867168,0.000188489
SMC3,1.854089619,0.202901452
SMC3,1.149364247,0.836865042
SMC3,1.61474477,0.272594292
HDAC5;HDAC9;HDAC4,1.209742374,0.154211935
HDAC5;HDAC9;HDAC4,1.209742374,0.154211935
ZNF148,0.479580588,0.001277038
ZNF148,0.405511323,0.001470087
MTMR6,0.313881538,0.001447706
ZBTB1,5.082823166,0.000155416
ZBTB1,2.936260754,0.001974226
LRCH1,1.917701573,0.004298174
LRCH1,1.917701573,0.004298174
LEMD3,0.54999894,0.012353974
THRAP3,1.281165818,0.266495613
THRAP3,1.272952931,0.080304584
THRAP3,0.69580559,0.003835753
THRAP3,0.748061585,0.016206074
THRAP3,1.562466256,0.023521987
THRAP3,0.834290012,0.045220791
THRAP3,1.007108982,0.96159195
THRAP3,0.301092917,1.26192E-05
THRAP3,0.422972455,2.5346E-05
THRAP3,0.426934375,0.000175199
THRAP3,0.134271112,0.018781917
THRAP3,1.116728228,0.075171214
THRAP3,0.411649978,0.007335062
THRAP3,1.137088633,0.097773991
THRAP3,1.137088633,0.097773991
THRAP3,1.103466701,0.203923231
THRAP3,1.103466701,0.203923231
WBP11,0.466765941,0.008605137
WBP11,0.466765941,0.008605137
WBP11,0.466765941,0.008605137
NOP58,0.312971961,0.002066855
NOP58,0.312971961,0.002066855
UBE2J1,0.129855731,0.006363238
UBE2J1,1.205610977,0.219377108
SH3BP1,0.833483298,0.090594431
SH3BP1,0.687650112,5.19988E-05
SH3BP1,0.440627462,0.029856223
SH3BP1,2.350444146,0.000877176
SH3BP1,1.149120781,0.128955872
SH3BP1,0.55560111,0.000101854
RABGAP1,0.513185281,0.001697365
TSC22D4,0.543474765,0.000862725
DOPEY2,0.4787802,0.001765136
NOC2L,0.779784813,0.033571996
NOC2L,0.348202588,0.001857836
NOC2L,0.152195238,0.002888565
SAMHD1,0.935679626,0.11597897
TLN1,7.379122758,0.003018366
TLN1,4.17073722,0.000120414
ZNF451,0.145726716,0.018661979
USP15,0.834061037,0.007492617
USP15,0.834061037,0.007492617
IRS2,0.714358735,0.071682238
IRS2,1.753775216,0.01534082
IRS2,0.940948212,0.818921146
IRS2,1.449162451,0.020008004
IRS2,1.998246993,0.000481102
IRS2,6.940851607,3.33972E-05
IRS2,0.535901744,0.126604415
IRS2,1.09343241,0.571660907
IRS2,1.222091392,0.060424048
IRS2,1.546232422,0.003640731
IRS2,0.840000359,0.213339791
IRS2,1.363138784,0.031097393
IRS2,0.967350998,0.776066386
WIPI2,1.194025136,0.429436922
CTDP1,0.611340347,0.021222292
CTDP1,0.611340347,0.021222292
CTDP1,0.978785429,0.903889246
UTP18,1.560397042,0.040731809
UTP18,1.051623665,0.435501964
UTP18,1.130036831,0.140776152
UTP18,0.62794814,0.030900597
UTP18,0.914936279,0.458254833
CDC42BPB,0.406100533,0.177563385
RBM8A,0.435446079,0.023681851
RBM8A,1.008560202,0.947198339
FHOD1,0.165368987,0.004112052
NCOR2,0.648712982,0.020068777
NCOR2,0.058638152,0.066878009
NCOR2,0.360232426,0.020326764
NCOR2,0.316546837,0.015972934
NCOR2,0.355573874,0.000315762
NCOR2,0.717068755,0.113542547
NCOR2,0.625855354,0.001663555
ARFGEF1,0.954228958,0.592098776
ARFGEF1,0.818729109,0.068292601
EPN1,1.635323482,0.018907033
SESN1,5.633463532,0.000232086
SESN1,5.633463532,0.000232086
NCOA3,1.438157276,0.115064552
MORC2,0.770768681,0.03338451
MORC2,0.770768681,0.03338451
MORC2,1.497462717,0.006364607
MORC2,1.497462717,0.006364607
MORC2,0.45325724,0.000108328
IVNS1ABP,0.521587958,0.001590018
CDK2;CDK1;CDC2;CDK3,0.197546134,0.003022287
UBR1,1.217859456,0.505539896
CROCC,1.59242508,0.071264682
MKL1;mkl1,0.536505364,0.011918613
PSMD1,1.439949158,0.00462273
RBM15,1.017824493,0.839145525
ADRM1,0.482137129,0.059699828
RREB1,2.614974035,0.000701092
EEF1D,0.34534209,0.000110762
SPAG9,3.972894588,0.000165311
SPAG9,2.293455092,0.070958356
AAK1,0.125978532,0.005040675
AAK1,0.876936202,0.023313328
AAK1,1.096235231,0.02200092
FAM21C;FAM21A,1.594052793,0.000164752
DGAT1,1.304940112,0.070221216
PHC2,0.462448387,0.001652122
TOR1AIP1,0.990038179,0.935964839
ELMSAN1,1.06309803,0.591465065
ELMSAN1,1.145086944,0.392055393
INPPL1,1.775141719,0.107280886
TACC1,0.133731903,0.008863419
UHRF1BP1L,0.421452367,0.002810954
CDK11A;CDK11B,0.578925191,0.002802865
PNKP,1.514604703,0.010284672
PNKP,1.261477931,0.089569575
MAP4K4,0.916474858,0.174139513
MYO18A,0.75807056,0.05363382
ABCF1,0.973622301,0.60310393
SCRIB,1.106979661,0.713511137
PHRF1,3.261006863,0.006854315
FASN,2.689720343,0.00013135
PHF14,1.306708351,0.003287974
GATAD2B,1.005969129,0.875291862
LRMP,1.115412474,0.56868737
LRMP,1.286506762,0.025360009
ZEB2,0.457057468,0.023002641
ZEB2,0.763903764,0.038604883
MAPK10;MAPK8,1.631766577,0.001838654
FRYL,0.630099574,0.014029368
SMARCA4,0.08553294,0.000186039
IFNGR1,0.595622768,0.092297971
CCDC9,0.348869521,0.034157073
DOCK10,0.728014604,0.204612695
DOCK10,2.596169794,0.00423079
RB1,1.345697016,0.084573936
RB1,0.071017335,0.044084136
SNTB1,0.716416905,0.08400439
NUP214,1.985896158,0.000196695
NBEAL2,1.126289186,0.353044773
MCM3,1.062650886,0.240623089
MCM3,1.048324797,0.500080381
MCM3,0.440473146,0.00838455
APOBR,0.585793933,5.06808E-05
NIPBL,0.213084833,0.011912172
NIPBL,0.451758302,0.001283993
BRPF1,0.873874813,0.123298117
ARHGEF2,0.486776,0.0045946
,1.403586927,0.053697841
PCM1,0.641316201,0.004320262
PCM1,0.80797512,0.008238941
ANKRD13D,1.825059593,0.013750591
LMNA,0.95313387,0.527224629
LMNA,0.128649055,0.000264372
TRIP12,1.462325439,0.006320151
MARK3,2.363862983,0.01055707
SGTA,1.596715307,0.000302518
ADAM9,0.285173669,0.02927711
NCL,0.272434411,3.61753E-05
ZC3H13,1.81404717,0.008262056
ZC3H13,1.133418054,0.389684152
PPIG,0.880625833,0.155735893
PPIG,0.864240497,0.069930198
PPIG,0.165471474,0.002947196
EIF4G1,0.998013904,0.891078035
EIF4G1,1.154641763,0.348578705
EIF4G1,1.154641763,0.348578705
WHSC1,0.488962767,0.017461832
PRPF40A,0.878622638,0.084235949
CANX,0.602748639,0.043244494
CIC,1.52965579,0.018797808
MED19,0.946524977,0.502660438
GNL1,1.033045962,0.934565335
GNL1,0.454215932,0.011796229
CCDC88B,0.890959342,0.247819476
ZMYM3,1.061355848,0.469454708
RGPD3;RGPD4;RGPD8;RGPD5;RGPD1;RGPD2;RGPD6;RANBP2,2.225506563,0.015538578
RGPD3;RGPD4;RGPD1;RGPD2;RANBP2,1.029603442,0.930913696
TP53BP1,2.018238781,0.04596356
TP53BP1,1.435575587,0.140218787
ATF7IP,0.960841987,0.588522039
RUNX1,0.247767454,0.00073586
SRRM1,0.430311093,1.66643E-06
SRRM1,0.673875076,0.009352179
SRRM1,1.062266118,0.174342965
SRRM1,0.950429745,0.279131049
SRRM1,2.13210916,0.000210157
SRRM1,1.878897673,0.001067895
SRRM1,0.724137494,0.005875483
SRRM1,0.839819756,0.033436009
SRRM1,0.531306003,0.002772392
SRRM1,0.531306003,0.002772392
SRRM1,0.560391217,1.98736E-05
KIAA0930,0.453281259,0.06959
KIAA0930,1.348752028,0.214553096
KIAA0930,2.577729356,0.000847564
RPS6KA3,1.642418773,0.015198147
PPHLN1,1.559480081,0.00340203
FNBP1,0.283143843,0.004124348
AGFG1,0.052137628,0.012166325
SMARCD2,0.647711385,0.004108275
ZC3HAV1,0.471016039,0.000294106
EIF4G2,0.15518009,0.000764658
SPP1,0.309397863,0.003132091
SPP1,0.375593098,0.007043588
CDK7,1.485625386,0.021122669
DCK;UXT,0.16059076,0.012924359
MTSS1,0.760752479,0.003438527
LSP1,0.985639672,0.724553788
LSP1,1.033179338,0.541896962
PRRC2C,1.4695974,0.103809047
PRRC2C,1.300818758,0.148428743
STAU2,0.826470295,0.084497817
ZC3H18,0.103965224,0.042014215
ZC3H18,0.967026668,0.524068878
EIF4B,0.888277023,0.231224429
CDCA2,0.187895959,0.019897034
RPS6KA1,2.542354128,0.000720335
RPS3,1.919638777,0.000596893
REPS1,0.452592353,0.004999925
ARHGAP1,2.235694653,0.00248772
SF3B2,2.065727925,0.001621336
SF3B2,1.435411028,0.004810725
CPSF7,1.578483403,0.006454019
NOL8,0.473250458,0.005439615
NOL8,0.718240338,0.030499922
NOL8,1.120997658,0.277336437
PUS1,0.888410905,0.148663064
TSG101,2.197771057,0.020093411
SIPA1,0.77394206,0.074174832
PIK3R3,3.1147344,0.026379898
MRE11A,0.799129994,0.074733563
CCAR2,1.074243779,0.324137567
TMPO,0.561476948,2.15743E-06
TMPO,0.412941573,0.003181477
MAP2K2,1.274951345,0.026961747
CD44,0.230339441,0.000325904
CEP170,1.263800839,0.01114342
RAD23B,3.41562453,0.001952897
RASAL2,0.483901097,0.184012168
RAD54L2,1.482714088,0.001446525
RAD54L2,0.547376306,0.00689785
CTTN,2.393136949,0.000169835
RIC8A,1.245291404,0.021996949
RIC8A,3.763831843,2.1678E-05
TLE3;TLE4,0.106036391,0.009351324
HNRNPUL2-BSCL2;HNRNPUL2,1.157917294,0.351955833
ATXN2L,0.776834057,0.163284058
NIFK,0.406153353,0.015072324
NIFK,0.805437851,0.251196977
NIFK,0.805437851,0.251196977
BRD8,1.476610028,0.038357216
PTPN7,1.672262946,0.013657325
ARID4B,1.148678652,0.037076863
GIGYF2,0.825356586,0.051542953
BNIP2,0.929523051,0.546453101
PIK3R5,0.844810797,0.182221378
FBXL20,1.127315468,0.561018931
CHERP,0.840631819,0.023518871
YTHDC1,0.191106493,0.005392344
RSL1D1,0.162100036,0.000649735
RSL1D1,0.060134162,0.036883381
ATF7,1.122208674,0.321206693
ATF7,1.052686818,0.871050411
ATF7,1.052686818,0.871050411
KIAA0100,0.724363311,0.008117201
GTF2F1,0.472515229,0.001347924
MYO9B,1.475533479,0.009564361
MYO1F,0.772827542,0.014755963
SUPT5H,1.0909216,0.501507092
SUPT5H,1.051059266,0.847626698
ARID1A,0.526184175,0.058356908
ARID1A,0.434192094,0.001427236
ARHGEF11,0.529705453,0.010057492
ARHGEF11,0.529705453,0.010057492
DKC1,0.895532363,0.016655717
KIF21B,0.762879629,0.024767655
PSIP1,0.597895874,0.007471654
SRSF10,0.096323343,5.31553E-07
SF3B1,0.757920609,0.018451617
SF3B1,0.913895474,0.490188499
SF3B1,0.780306636,0.282710473
SF3B1,1.28577958,0.014898664
SF3B1,1.28577958,0.014898664
SF3B1,0.407357446,0.000528059
SF3B1,1.771842674,0.001376388
SF3B1,1.860412804,0.006216754
SF3B1,1.661353483,0.011566846
SF3B1,1.661353483,0.011566846
STK10,0.158543036,0.001005748
STK10,1.505063797,0.005761973
SASH1,2.107532297,0.00077769
SCAF4,0.372714252,0.000210985
MED26,0.616205463,0.00052695
MED26,0.435610953,0.009184014
ARAF,0.296674646,0.000107793
TOP2A,0.349301973,0.008203877
TPR,1.386419403,0.017354929
TPR,2.313966882,0.019439442
PRKAR2A,1.919559086,0.012884587
H2AFX,1.730508024,0.054959899
HMGA1,0.092569219,0.027018748
HMGA1,0.033594358,0.020258531
JUNB,1.576416986,0.043720078
SON,0.611921793,0.062548756
EIF2S2,1.680330206,0.032512948
CD33,0.874825875,0.327122503
TNFAIP3,0.458209471,0.000141003
TNFAIP3,2.0406005,0.02489288
SFPQ,0.171770145,0.000459782
MARCKS,1.487642735,0.073004981
MARCKS,0.679810815,0.031177149
ETV6,2.092505673,0.01158581
MKI67,1.119482907,0.098910856
PRRC2A,0.224666109,0.013817806
PRRC2A,1.105350222,0.207907004
PRRC2A,1.587300062,0.001733995
PRRC2A,1.263930909,0.042060212
SRP9,1.503666332,0.108671371
PCYT1A,0.526144309,5.06148E-05
MCM2,0.465991856,0.00262159
MCM2,0.069289467,0.008221766
RANBP2,1.073218518,0.258578791
VASP,0.979840565,0.913483786
CDK9,1.581282522,0.020453331
RPL15,0.066091576,0.00582025
TMSB4X,3.116977646,0.000154694
TRA2B,0.961288695,0.521415975
TRA2B,1.657456415,0.072624674
FOXK1,0.776122315,0.008079879
FOXK1,0.608560117,0.018505792
SRSF2,1.450370082,0.004027169
AKAP17A,0.212149319,0.000448471
TOP2B,0.930600028,0.432475682
RING1,0.64702981,0.150525061
RBL2,0.509512306,0.00099668
RBL2,1.28676443,0.166001272
SQSTM1,1.807844681,0.015579927
EIF4EBP1,0.108692849,0.006473536
EIF4EBP1,0.2523475,0.002273832
TRA2A,0.358165825,0.009031492
TRA2A,0.673815258,0.008256059
MDC1,0.970707275,0.822384435
CLINT1,1.093005803,0.562124139
KANK1,0.204496157,0.000102656
DBN1,1.141153772,0.474457532
ARHGAP12,0.71477669,0.000560337
RABL6,0.995405338,0.908304258
LARP7,1.665415233,0.005847373
TBC1D10B,0.843254935,0.21212405
DCAF6,0.736869392,0.015987617
NOM1,0.750644801,0.218234304
HP1BP3,0.512377032,0.023705556
UBR4,1.64447419,0.073217711
UBR4,1.03506356,0.379552041
RIF1,0.42184114,0.022629586
RPRD2,0.689828976,0.000909916
RPRD2,0.35003338,0.010548682
ZMYM4,1.036152783,0.76799312
NSUN5P2,0.80995293,0.151918654
TBC1D9B,6.956730293,0.004603632
MAP1S,0.36707044,0.003917029
ZCCHC8,0.342097608,0.003785929
LARP1,0.8549838,0.085963837
LARP1,0.62153349,0.002865801
LARP1,1.471477371,0.020467905
SAMD1,0.846825679,0.147442323
SAMD1,0.766100774,0.438685898
FIP1L1,1.089221622,0.625029872
MEPCE,1.497023637,0.076211237
CYFIP1,2.259143748,0.003933787
NUFIP2,0.207324075,0.001798978
APBB1IP,0.489864139,0.007370618
RAB44,0.170135278,5.48169E-06
PHLDB1,0.996097528,0.993778069
PHLDB1,0.867397877,0.23960351
C2CD5,0.803994033,0.024510356
PHACTR4,1.866158171,0.011527984
GOLM1,0.9560622,0.539403541
FAM134A,0.647169898,0.011189915
RBM15B,0.036800689,0.033311113
CXorf38,0.473214559,0.001088131
BICD2,0.342582755,0.00015365
BICD2,0.352041722,0.000246078
MICAL1,1.360815533,0.028519296
LEO1,0.673679263,0.023690812
NDRG1,2.409940646,0.000358906
